dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,-0.000029,8.415000,0.000398,0.039823,1.991150,99.557522,6.283164
0.020000,-0.000025,8.415000,0.000402,0.000204,-1.980974,-198.606219,6.283167
0.020000,-0.000016,8.415000,0.000410,0.000407,0.010164,99.556897,6.283173
0.020000,-0.000004,8.415000,0.000423,0.000610,0.010139,-0.001250,6.283182
0.020000,0.004699,8.415000,0.005126,0.235158,11.727408,585.863435,0.000009
0.020000,0.012684,8.415000,0.013111,0.399243,8.204250,-176.157898,0.000024
0.020000,0.022265,8.415000,0.022692,0.479089,3.992290,-210.597992,0.000042
0.020000,0.033444,8.415001,0.033871,0.558933,3.992215,-0.003750,0.000063
0.020000,0.046220,8.415002,0.046647,0.638775,3.992127,-0.004375,0.000087
0.020000,0.060592,8.415003,0.061019,0.718616,3.992027,-0.005000,0.000114
0.020000,0.076561,8.415006,0.076988,0.798454,3.991915,-0.005625,0.000144
0.020000,0.094127,8.415008,0.094554,0.878290,3.991790,-0.006249,0.000177
0.020000,0.113289,8.415012,0.113716,0.958123,3.991652,-0.006876,0.000213
0.020000,0.134048,8.415017,0.134475,1.037953,3.991502,-0.007499,0.000251
0.020000,0.156404,8.415023,0.156831,1.117780,3.991340,-0.008125,0.000292
0.020000,0.180356,8.415030,0.180783,1.197603,3.991165,-0.008750,0.000335
0.020000,0.205904,8.415040,0.206331,1.277423,3.990977,-0.009375,0.000382
0.020000,0.233049,8.415051,0.233476,1.357238,3.990777,-0.009999,0.000431
0.020000,0.261790,8.415064,0.262217,1.437050,3.990565,-0.010629,0.000482
0.020000,0.292127,8.415079,0.292554,1.516856,3.990340,-0.011244,0.000535
0.020000,0.324061,8.415097,0.324487,1.596658,3.990102,-0.011881,0.000591
0.020000,0.357590,8.415118,0.358017,1.676456,3.989852,-0.012496,0.000650
0.020000,0.392715,8.415142,0.393142,1.756247,3.989590,-0.013125,0.000710
0.020000,0.429435,8.415169,0.429862,1.836034,3.989315,-0.013750,0.000773
0.020000,0.467752,8.415200,0.468178,1.915814,3.989027,-0.014375,0.000837
0.020000,0.507663,8.415235,0.508090,1.995589,3.988727,-0.015003,0.000904
0.020000,0.549170,8.415274,0.549597,2.075357,3.988415,-0.015617,0.000972
0.020000,0.592273,8.415317,0.592700,2.155119,3.988090,-0.016258,0.001042
0.020000,0.636970,8.415365,0.637397,2.234874,3.987752,-0.016870,0.001114
